task,split_name,feature_set,model,n_train,n_test,train_label_counts,test_label_counts,accuracy,weighted_f1,balanced_accuracy,macro_f1,auroc,confusion_matrix,labels
keloid_binary,grouped_seed1_fold1,published_markers_only,hist_gradient_boosting,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.6666666666666666,0.6817496229260935,0.7727272727272727,0.660633484162896,0.7727272727272727,"[[6, 5], [0, 4]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,published_markers_only,knn,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.6,0.6222222222222221,0.6477272727272727,0.5833333333333333,0.7386363636363636,"[[6, 5], [1, 3]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,published_markers_only,small_mlp,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.6,0.6222222222222221,0.6477272727272727,0.5833333333333333,0.6590909090909091,"[[6, 5], [1, 3]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,shared_genes,majority,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.26666666666666666,0.11228070175438595,0.5,0.21052631578947367,0.5,"[[0, 11], [0, 4]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,shared_genes,stratified_random,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.6,0.6199999999999999,0.5681818181818181,0.55,0.5681818181818182,"[[7, 4], [2, 2]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,shared_genes,elastic_net_logreg,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.8,0.8114832535885168,0.8636363636363636,0.784688995215311,0.7272727272727273,"[[8, 3], [0, 4]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,shared_genes,linear_svm,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.6,0.6222222222222221,0.6477272727272727,0.5833333333333333,0.7272727272727272,"[[6, 5], [1, 3]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,shared_genes,random_forest,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.4,0.4,0.5113636363636364,0.4,0.4772727272727273,"[[3, 8], [1, 3]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,shared_genes,hist_gradient_boosting,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.5333333333333333,0.5333333333333333,0.6818181818181819,0.5333333333333333,0.7727272727272727,"[[4, 7], [0, 4]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,shared_genes,knn,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.7333333333333333,0.7333333333333333,0.6590909090909092,0.6590909090909092,0.6818181818181818,"[[9, 2], [2, 2]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,modules_only,majority,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.26666666666666666,0.11228070175438595,0.5,0.21052631578947367,0.5,"[[0, 11], [0, 4]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,modules_only,stratified_random,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.6,0.6199999999999999,0.5681818181818181,0.55,0.5681818181818182,"[[7, 4], [2, 2]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,modules_only,elastic_net_logreg,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.6666666666666666,0.6858054226475279,0.6931818181818181,0.6411483253588517,0.6818181818181818,"[[7, 4], [1, 3]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,modules_only,linear_svm,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.7333333333333333,0.7466666666666667,0.7386363636363636,0.7,0.7045454545454545,"[[8, 3], [1, 3]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,modules_only,random_forest,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.5333333333333333,0.554449472096531,0.6022727272727273,0.5248868778280543,0.6818181818181819,"[[5, 6], [1, 3]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,modules_only,hist_gradient_boosting,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.4,0.4,0.5113636363636364,0.4,0.6136363636363636,"[[3, 8], [1, 3]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,modules_only,knn,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.4666666666666667,0.4933333333333333,0.3977272727272727,0.4,0.5340909090909092,"[[6, 5], [3, 1]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,modules_only,small_mlp,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.5333333333333333,0.560127591706539,0.5227272727272727,0.49760765550239233,0.6590909090909091,"[[6, 5], [2, 2]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,low_i2_core_only,majority,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.26666666666666666,0.11228070175438595,0.5,0.21052631578947367,0.5,"[[0, 11], [0, 4]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,low_i2_core_only,stratified_random,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.6,0.6199999999999999,0.5681818181818181,0.55,0.5681818181818182,"[[7, 4], [2, 2]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,low_i2_core_only,elastic_net_logreg,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.5333333333333333,0.560127591706539,0.5227272727272727,0.49760765550239233,0.6136363636363636,"[[6, 5], [2, 2]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,low_i2_core_only,linear_svm,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.5333333333333333,0.560127591706539,0.5227272727272727,0.49760765550239233,0.6136363636363636,"[[6, 5], [2, 2]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,low_i2_core_only,random_forest,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.4666666666666667,0.4962962962962963,0.4772727272727273,0.4444444444444444,0.5,"[[5, 6], [2, 2]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,low_i2_core_only,hist_gradient_boosting,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.5333333333333333,0.560127591706539,0.5227272727272727,0.49760765550239233,0.5909090909090909,"[[6, 5], [2, 2]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,low_i2_core_only,knn,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.6,0.6199999999999999,0.5681818181818181,0.55,0.5681818181818181,"[[7, 4], [2, 2]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold1,low_i2_core_only,small_mlp,366,15,"{'non_keloid': 186, 'keloid': 180}","{'keloid': 11, 'non_keloid': 4}",0.4666666666666667,0.44761904761904764,0.6363636363636364,0.4642857142857143,0.5227272727272727,"[[3, 8], [0, 4]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,profibrotic_module_only,majority,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4375,0.266304347826087,0.5,0.30434782608695654,0.5,"[[0, 81], [0, 63]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,profibrotic_module_only,stratified_random,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4861111111111111,0.47246093749999996,0.5079365079365079,0.4796875,0.5079365079365079,"[[27, 54], [20, 43]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,profibrotic_module_only,elastic_net_logreg,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5555555555555556,0.5232909860859044,0.5908289241622575,0.5353901996370236,0.6950813247109543,"[[25, 56], [8, 55]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,profibrotic_module_only,linear_svm,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.6527777777777778,0.6479049719326384,0.6384479717813052,0.6391339214113874,0.6950813247109543,"[[61, 20], [30, 33]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,profibrotic_module_only,random_forest,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.625,0.6181941923774955,0.6084656084656084,0.6079854809437386,0.6159122085048011,"[[60, 21], [33, 30]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,profibrotic_module_only,hist_gradient_boosting,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5833333333333334,0.5847902097902098,0.582010582010582,0.5804195804195804,0.6162061532431903,"[[48, 33], [27, 36]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,profibrotic_module_only,knn,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5833333333333334,0.582513768686074,0.5749559082892416,0.5751376868607396,0.6019988242210464,"[[52, 29], [31, 32]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,profibrotic_module_only,small_mlp,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.6805555555555556,0.6716802860061287,0.6613756613756614,0.6616956077630235,0.6882226141485401,"[[66, 15], [31, 32]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,shared_genes_plus_modules,majority,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4375,0.266304347826087,0.5,0.30434782608695654,0.5,"[[0, 81], [0, 63]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,shared_genes_plus_modules,stratified_random,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4861111111111111,0.47246093749999996,0.5079365079365079,0.4796875,0.5079365079365079,"[[27, 54], [20, 43]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,shared_genes_plus_modules,elastic_net_logreg,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5277777777777778,0.4647133317982962,0.4850088183421517,0.4363343311075294,0.490299823633157,"[[67, 14], [54, 9]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,shared_genes_plus_modules,linear_svm,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5625,0.48155017866876626,0.5141093474426808,0.4505481194355278,0.5360572212424064,"[[73, 8], [55, 8]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,shared_genes_plus_modules,random_forest,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5625,0.5642156862745098,0.5634920634920635,0.5607843137254902,0.5535959239662943,"[[45, 36], [27, 36]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,shared_genes_plus_modules,hist_gradient_boosting,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4513888888888889,0.387919594067135,0.4929453262786596,0.40796252927400467,0.4855967078189301,"[[13, 68], [11, 52]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,shared_genes_plus_modules,knn,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5,0.4782737507406676,0.527336860670194,0.4880505629073672,0.5429159318048208,"[[25, 56], [16, 47]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,shared_genes_plus_modules,small_mlp,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5902777777777778,0.5879460088088285,0.5793650793650793,0.5795516405206116,0.6039584558103077,"[[54, 27], [32, 31]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,published_markers_only,majority,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4375,0.266304347826087,0.5,0.30434782608695654,0.5,"[[0, 81], [0, 63]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,published_markers_only,stratified_random,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4861111111111111,0.47246093749999996,0.5079365079365079,0.4796875,0.5079365079365079,"[[27, 54], [20, 43]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,published_markers_only,elastic_net_logreg,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5972222222222222,0.5837962962962964,0.5749559082892416,0.5703703703703704,0.5761316872427984,"[[61, 20], [38, 25]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,published_markers_only,linear_svm,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5972222222222222,0.5837962962962964,0.5749559082892416,0.5703703703703704,0.5833823241230648,"[[61, 20], [38, 25]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,published_markers_only,random_forest,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5069444444444444,0.4551363143491506,0.5476190476190477,0.4720917023803377,0.5038212815990594,"[[18, 63], [8, 55]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,published_markers_only,hist_gradient_boosting,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4791666666666667,0.42964865973040856,0.517636684303351,0.446466096048383,0.46893983931020966,"[[17, 64], [11, 52]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,published_markers_only,knn,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4930555555555556,0.4448580288042642,0.5317460317460317,0.46122700015375945,0.5489907897315305,"[[18, 63], [10, 53]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,published_markers_only,small_mlp,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5416666666666666,0.5263888888888889,0.5185185185185185,0.5111111111111111,0.49598275524201446,"[[57, 24], [42, 21]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,shared_genes,majority,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4375,0.266304347826087,0.5,0.30434782608695654,0.5,"[[0, 81], [0, 63]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,shared_genes,stratified_random,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4861111111111111,0.47246093749999996,0.5079365079365079,0.4796875,0.5079365079365079,"[[27, 54], [20, 43]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,shared_genes,elastic_net_logreg,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5277777777777778,0.4647133317982962,0.4850088183421517,0.4363343311075294,0.480599647266314,"[[67, 14], [54, 9]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,shared_genes,linear_svm,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5555555555555556,0.4769230769230769,0.5079365079365079,0.4461538461538461,0.5197922790515384,"[[72, 9], [55, 8]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,shared_genes,random_forest,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5833333333333334,0.5849486334560962,0.5837742504409171,0.5813142081798799,0.5502645502645502,"[[47, 34], [26, 37]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,shared_genes,hist_gradient_boosting,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4513888888888889,0.39922992158269693,0.4894179894179894,0.41694428783763005,0.47736625514403286,"[[15, 66], [13, 50]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,shared_genes,knn,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4791666666666667,0.4548609392784679,0.5070546737213404,0.46553174642450634,0.5315500685871056,"[[23, 58], [17, 46]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,modules_only,majority,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4375,0.266304347826087,0.5,0.30434782608695654,0.5,"[[0, 81], [0, 63]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,modules_only,stratified_random,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4861111111111111,0.47246093749999996,0.5079365079365079,0.4796875,0.5079365079365079,"[[27, 54], [20, 43]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,modules_only,elastic_net_logreg,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.625,0.6077550167224081,0.599647266313933,0.5936454849498328,0.6041544189692338,"[[65, 16], [38, 25]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,modules_only,linear_svm,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.625,0.6077550167224081,0.599647266313933,0.5936454849498328,0.6023907505388987,"[[65, 16], [38, 25]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,modules_only,random_forest,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5138888888888888,0.4549540133779264,0.5573192239858906,0.47324414715719065,0.6131687242798354,"[[17, 64], [6, 57]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,modules_only,hist_gradient_boosting,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5902777777777778,0.5867124956491473,0.5776014109347443,0.577544627318383,0.6045463452870861,"[[55, 26], [33, 30]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,modules_only,knn,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5486111111111112,0.5011811328548562,0.5899470899470899,0.5167036711932669,0.6555947481873408,"[[21, 60], [5, 58]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,modules_only,small_mlp,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5694444444444444,0.5550925925925926,0.54673721340388,0.5407407407407407,0.5726043503821281,"[[59, 22], [40, 23]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,low_i2_core_only,majority,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4375,0.266304347826087,0.5,0.30434782608695654,0.5,"[[0, 81], [0, 63]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,low_i2_core_only,stratified_random,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.4861111111111111,0.47246093749999996,0.5079365079365079,0.4796875,0.5079365079365079,"[[27, 54], [20, 43]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,low_i2_core_only,elastic_net_logreg,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5833333333333334,0.5545112781954887,0.5520282186948854,0.535982814178303,0.5815206741132667,"[[65, 16], [44, 19]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,low_i2_core_only,linear_svm,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5833333333333334,0.5579787234042554,0.5537918871252204,0.5404255319148936,0.5895551636292377,"[[64, 17], [43, 20]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,low_i2_core_only,random_forest,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.6180555555555556,0.6194821731748726,0.6181657848324515,0.6158137278680572,0.5975896531452086,"[[50, 31], [24, 39]]","['keloid', 'non_keloid']"
keloid_binary,grouped_seed1_fold2,low_i2_core_only,hist_gradient_boosting,264,144,"{'non_keloid': 178, 'keloid': 86}","{'keloid': 81, 'non_keloid': 63}",0.5833333333333334,0.582513768686074,0.5749559082892416,0.5751376868607396,0.5928865373309817,"[[52, 29], [31, 32]]","['keloid', 'non_keloid']"
